episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-311.50279214262525,-745.0494299996448,-484.35694918396007,200.0,128,128,25600,25600,False,128,1,a356dd00f19d4779928da6fc91e69d98,2025-11-23_16-04-50,1763935490,70.15808606147766,70.15808606147766,1131412,inaoeser,192.168.100.124,70.15808606147766,0,1,"[-469.6381066551281, -553.9691762927343, -573.536152066793, -405.5994252511256, -541.8600649540002, -487.7977571151448, -467.4169951852058, -585.3139751035809, -522.5069521417332, -445.15062792321555, -559.9563604039766, -612.6898126250851, -477.3881166037979, -572.6014136987353, -582.1819648811806, -487.1570900732101, -390.88791358943723, -593.6239906981428, -513.3774420590948, -425.6741644218091, -581.0754792794465, -455.73070430993346, -457.0199675992748, -525.636449548386, -446.5753308158782, -411.0146948409904, -348.40550391944873, -420.2524715133213, -587.2532786761295, -318.71972956257895, -438.90703813232426, -524.0094796715446, -364.43183248048615, -496.38497407508856, -616.0507075297921, -492.34967862776244, -587.9611475424206, -587.6166149480254, -515.3794061293736, -511.1585544215404, -419.0219909898896, -529.9895000657918, -440.4182949133404, -406.4699893565979, -446.9244709883256, -584.8257102666129, -595.7696830393367, -406.37689848750017, -452.6752118974782, -473.99957131138063, -441.91878198410274, -385.2566482021491, -543.3885241482178, -382.726659410767, -509.5793651606936, -478.9551996459083, -386.97846117367527, -484.77854727847756, -507.19912962810105, -598.4416651982202, -536.4041837459744, -407.51523520374394, -569.1363721978091, -556.2302340545253, -442.04881459740113, -546.8975635842556, -375.14502512408825, -467.02587284258715, -426.5094427430509, -463.59772963975513, -528.0408697069028, -376.81063310144, -565.1650436147522, -349.23945659316684, -471.03350194213584, -466.9007924497219, -513.5497976123639, -609.0184321366223, -401.92805501124354, -638.1459149437811, -568.9840066972047, -711.6259961146653, -586.1914796754423, -408.5151123212675, -483.6613358890898, -553.3230634893126, -456.429827874216, -449.3403514416489, -533.1919318627982, -431.7990917489233, -427.3138566672348, -483.34388747877716, -476.8073712497213, -553.451863776593, -745.0494299996448, -540.0115174758743, -322.35301037705995, -470.53714170248065, -311.50279214262525, -523.1214741181066, -476.75880378713526, -496.4998951874068, -491.34357937337626, -534.8848022543823, -395.2972378237192, -578.5525662439834, -363.10860768053533, -503.6389014651827, -505.42231909152883, -474.70284610407646, -403.59995189601915, -490.37292221191615, -512.235564749496, -374.5988625545769, -319.88471433441396, -484.1926286683904, -513.9621299683934, -499.21876158448447, -477.8357410059979, -447.03985204386373, -462.0906343545703, -588.354641746491, -354.26238880550125, -411.87101409048347, -509.1092762294803, -348.3338948155036, -375.5087024307163, -428.15589358381783]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",101.56533327787669,1.9262202955152263,0.18127492411219656,124.32551304276902,0.0,54523.529,469.522,15523.605,1649.101,12.934,25600,25600,25600,68.51485148514851,26.113861386138627,0.20000000298023224,4.999999873689376e-05,866.991,-0.015495701,867.0039,1.2166798e-05,0.012902612,8.4902315,0.0
-228.117960746003,-750.9663962133168,-445.48958283773226,200.0,128,128,51200,51200,False,256,2,a356dd00f19d4779928da6fc91e69d98,2025-11-23_16-05-38,1763935538,48.53292202949524,118.6910080909729,1131412,inaoeser,192.168.100.124,118.6910080909729,0,2,"[-514.2715433398803, -534.211573007764, -438.5975851248936, -428.2267402022629, -569.1150669621369, -429.47122039430025, -293.6540841296192, -471.5510687185142, -500.38985819477483, -513.6834029975721, -402.38598331872487, -432.09842488547724, -347.1472584557384, -505.5520887156975, -460.36182371514656, -445.25196758328354, -395.55725127214265, -520.8910618892041, -602.8620660446163, -359.26321259380836, -347.8567576000497, -469.4224259017108, -514.2332693530233, -475.0780283578505, -317.7826441704612, -372.1376960742147, -495.29865323018237, -364.32222495113894, -445.05392697529163, -501.9476135963914, -395.3732155763677, -573.8390112029923, -564.7960251127103, -462.6008651826773, -467.8712920640658, -435.3740817323075, -431.548240467439, -573.1545346748057, -719.5942338092074, -510.307440753073, -442.93366038122224, -450.40858985442065, -567.8010589115796, -240.65048037764458, -437.18938888208527, -466.10069240560006, -531.0919290398941, -497.54215069049053, -460.4935616222901, -458.74785610738274, -334.4968326535885, -453.01041847554467, -506.9825290467581, -246.91024183745418, -472.69918392354896, -294.35171731661126, -750.9663962133168, -574.832808557867, -402.4215754554909, -288.1713510593146, -609.5427415200434, -373.2899847444672, -535.2937737855727, -429.5282673997332, -327.0041352764162, -422.6989091611162, -449.16525569846044, -515.1400271964393, -500.4550637376999, -429.9407330060017, -350.41523961936707, -475.1232157837762, -402.1389999643387, -463.0507880073985, -363.1955882280572, -441.3445061079765, -549.3763474494244, -398.3669217523694, -470.85210657713924, -562.06944555642, -228.117960746003, -497.19690551529317, -295.4004872008807, -370.00008611745466, -281.4296669454912, -341.1138129668549, -459.6536454858103, -312.7703557968707, -393.12425033388433, -653.3501044922722, -479.59143132544654, -393.0565233581052, -424.85666426608844, -536.3733248381023, -283.36681196381375, -486.290417385187, -470.9025273938828, -361.0678386054015, -571.5616857885851, -422.957298332086, -547.4341162032663, -261.69898197532456, -495.23221400612806, -310.23554812485213, -451.53296615584526, -518.2004938460886, -430.9723774109199, -388.6614724935707, -434.0658750157405, -454.31494927923916, -418.12360240601646, -572.4662742384268, -539.5187650523442, -340.1500573930657, -406.0313236659861, -405.56093126564826, -398.4005989144263, -345.1366514173673, -547.1248738313174, -464.33619281542286, -449.35192109410264, -335.81441421546657, -441.64702310606305, -356.2421386696474, -424.359878675508, -464.6826220301724, -435.4345993424308, -575.8240060119932]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",103.97826132371539,1.8585699417644608,0.18114272848774965,69.42559963096853,0.0,43724.864,585.479,15509.065,1650.648,13.516,51200,51200,51200,55.231884057971016,27.076811594202887,0.20000000298023224,4.999999873689376e-05,626.6726,-0.018969422,626.6883,0.0025563017,0.016415218,8.464241,0.0
-233.24279092112133,-751.1692805305993,-392.74143942950195,200.0,128,128,76800,76800,False,384,3,a356dd00f19d4779928da6fc91e69d98,2025-11-23_16-06-28,1763935588,49.22515320777893,167.91616129875183,1131412,inaoeser,192.168.100.124,167.91616129875183,0,3,"[-437.95017199902804, -469.89939546829356, -311.43675952517987, -359.80797758438473, -423.229751267138, -268.386121035727, -434.9664282290528, -247.4274994677373, -233.24279092112133, -267.1356995002362, -638.9907200379017, -382.7019074072088, -522.5703551941527, -395.63805279418744, -747.8734970564207, -418.62940401165537, -383.80758508633437, -291.1531311049815, -381.6810348983155, -344.56724382887916, -474.67394627487926, -287.7465778165552, -438.82472341136423, -347.3346777786423, -412.3171988592556, -452.1769444487626, -444.9344729760939, -253.97273315723493, -310.10300598750376, -405.95639551837917, -406.7636125248235, -438.9530294504545, -303.88314681066936, -288.94629735145594, -294.0112498416421, -382.3218865341423, -290.4474049768808, -358.65695736644346, -306.40388376052505, -433.7615364189713, -469.77460017011725, -483.8810769341044, -317.3277729790116, -325.8036613265211, -303.55356993717186, -487.7221962975026, -288.5766184670227, -329.79014420323836, -366.34155139654865, -487.4580213584193, -298.7921225673813, -283.2852504494503, -377.3268897724104, -303.35476429133706, -751.1692805305993, -302.39973744406495, -432.91212716227926, -569.5640169801687, -272.97757045716315, -342.2347970240785, -391.76559451846737, -366.80115637510784, -298.7977167476797, -308.0153931314605, -491.9723663548538, -454.8126941244506, -410.08150867203165, -408.9332126892705, -539.140739769838, -290.9234572412951, -437.00727756490664, -475.4268164298104, -303.81351590503385, -268.50255772231884, -419.1526065430122, -574.2529365036011, -427.41980088689627, -403.7942344792632, -337.61180349132513, -511.99696922733557, -552.0980260400771, -317.1307440903144, -437.0114707505286, -406.8907869150526, -466.4340619528034, -289.1378168180902, -417.430568107833, -430.7496549645312, -237.83761592455372, -327.9400618617765, -268.68764444962034, -440.1876721962643, -426.51294643170115, -390.33463365574147, -459.13645659114707, -494.25029307036345, -280.40751123635295, -274.81036386286223, -301.8161406548915, -366.6916110549321, -474.9223081188843, -485.197786722694, -246.8642405694869, -266.96311392283565, -514.5049166468912, -351.933374106871, -491.65053009786067, -358.43665899731184, -241.4858352420218, -488.5620185334552, -348.14338649309985, -356.6238765380036, -418.20527805098754, -525.1298363207093, -413.7271409743773, -431.6934820081458, -458.54694172843426, -296.0903805839153, -266.80975215063717, -564.7627250150279, -375.75363518357716, -439.6321894250699, -509.366196826972, -497.16526061394404, -437.6084734602709, -410.4063030377348, -423.5476113282238, -383.921577840201]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",105.00621770240504,1.8436838028186968,0.1822360597563266,50.977834774655435,0.0,40391.496,633.797,15469.311,1654.889,13.978,76800,76800,76800,54.89714285714286,27.102857142857136,0.20000000298023224,4.999999873689376e-05,410.08765,-0.01788753,410.1025,0.038092393,0.014988692,8.392132,0.0
-230.1384085938428,-537.6388379148166,-360.6319497176792,200.0,128,128,102400,102400,False,512,4,a356dd00f19d4779928da6fc91e69d98,2025-11-23_16-07-17,1763935637,49.6043381690979,217.52049946784973,1131412,inaoeser,192.168.100.124,217.52049946784973,0,4,"[-246.72871420466225, -303.6278236045932, -366.2012701603451, -516.7501837005243, -376.5473246484219, -344.5362737574726, -442.02764283554296, -352.3332568494779, -364.2408074526435, -252.26435224013727, -516.6686930929336, -475.0698213181704, -342.18490668272324, -407.5029433392566, -374.4213191504486, -499.09041146594285, -239.24636297608905, -295.74630289512413, -355.645535621647, -259.86181473994986, -427.8023991082425, -296.28409199435885, -325.92919412816593, -386.75070047779843, -266.09452753397187, -432.49805865017106, -356.18558535710883, -368.04644261437153, -432.9117702160257, -432.1843785247497, -414.22307298259557, -314.2538312774609, -321.4693521385941, -265.3647135896342, -375.9240980413409, -281.8519827538621, -458.2806694924463, -394.4518264463392, -420.1511637174253, -314.94106869793677, -244.96796143609143, -367.71787528724724, -337.2455359057553, -281.3110952856194, -383.02545823158584, -416.27604661799495, -452.5695046630308, -361.8162531842503, -321.5429012777604, -392.8510709752368, -494.6742591056611, -230.1384085938428, -348.26600675594926, -291.542744447181, -326.83469872890737, -275.1162104412283, -394.36182494414385, -271.08128576052627, -430.60566959733524, -464.2165717193809, -506.7008785105112, -328.70291495618176, -376.94723576063234, -327.4468045915149, -292.48387334999546, -269.197085883778, -347.55711202959077, -376.38113217988194, -326.44396221119865, -405.8524554686454, -382.97605805335957, -441.4758215842611, -371.1393943621315, -537.6388379148166, -372.69917097037535, -324.1298303907835, -302.3274758687533, -245.10492299893204, -254.60092642602822, -295.71882700285147, -247.24515938602934, -277.19134708984245, -328.6020434340162, -344.41349197633895, -352.6453296845729, -253.34883943010897, -335.07119945616876, -334.6315215176757, -433.0180587427006, -299.6701828348364, -443.6129689325355, -384.3309122047457, -458.9531015679499, -294.7433569131811, -429.48203761692207, -482.1031735978757, -411.30502133428075, -299.26061403482805, -318.00333094929533, -342.7174271196046, -484.4643238610637, -525.9499083195643, -394.0887466997401, -348.53476306866906, -463.7228817990437, -391.03758915432377, -529.3074391062069, -300.9425247752972, -261.05656804978497, -343.8986136448528, -343.56272423576877, -282.10920483052735, -351.7119510388272, -394.4635569851719, -273.163667405889, -364.0294757203186, -291.7971155762879, -415.54423430270924, -271.2222876795062, -387.2281619851252, -479.7890421105104, -272.30613330175845, -291.17251965314875, -475.129083709059, -331.00466357733126, -344.9608729119064, -252.35899286946312, -438.0026077159228]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",105.87045095498195,1.8465173117974576,0.18291656955723162,41.63204032123163,0.0,38747.603,660.686,15520.944,1649.384,13.78,102400,102400,102400,54.49577464788733,27.195774647887326,0.20000000298023224,4.999999873689376e-05,275.3717,-0.02040978,275.3885,0.1490235,0.018123131,8.300668,0.0
-217.53078048585536,-749.1708614629543,-342.0460916285365,200.0,128,128,128000,128000,False,640,5,a356dd00f19d4779928da6fc91e69d98,2025-11-23_16-08-07,1763935687,49.52495217323303,267.04545164108276,1131412,inaoeser,192.168.100.124,267.04545164108276,0,5,"[-308.377363753089, -290.45305894456686, -247.30177144078428, -303.4344962780447, -346.2534398698867, -249.85961621486254, -361.74835325243026, -222.46497269947525, -293.7505619412436, -465.0952797032115, -243.91876525871314, -309.14932781613794, -327.3648186081734, -269.12667704835405, -217.53078048585536, -299.7785015280422, -415.81565032137587, -324.07425695352555, -387.2394229794597, -272.98364954623185, -365.8916511986557, -297.0006251749357, -337.7591414662551, -297.6599628650044, -434.481348573759, -407.77436355169914, -420.3813630982286, -315.38486324764136, -350.15655375273633, -368.53054652353046, -254.0511621662194, -340.0738301780408, -396.84096136799303, -239.95986884998388, -279.9554838904043, -446.6959085942146, -298.6308741331963, -406.85967400465967, -290.5571458320954, -408.87740589132466, -422.7432789023542, -251.738157979833, -359.94817473005526, -433.1381007962865, -284.66830758074985, -401.3970845437023, -357.57759145560686, -278.5090954667091, -329.5033208376996, -284.6975496056473, -344.6709806987343, -237.83992734401411, -229.03717149141283, -244.03718589836967, -406.88422800345154, -260.1165321668081, -639.6601937182387, -338.99161807883917, -403.9299098771029, -395.278952901794, -354.310194826109, -285.16316976493533, -360.6615401246822, -356.72757635709985, -225.05289148671753, -279.0689466953235, -338.2670882037095, -257.0032411324135, -314.8173114713308, -238.6635551422309, -232.69746148539792, -273.0330707936155, -319.82824885838113, -260.67840577963455, -288.74356978260164, -272.2842744178934, -277.3363584811895, -247.86122915414535, -358.85127989761304, -278.10678436244586, -419.3899702774445, -636.021352336648, -262.6170027800894, -278.78166842350123, -380.9863578197196, -269.2624566288395, -347.8841295444165, -282.4849755598089, -305.22217712244594, -304.7489529624001, -357.95609589251654, -285.80251357056994, -685.9379238509165, -379.53633816656514, -359.6554540190642, -287.5444352957271, -382.4184882197308, -229.26177578399572, -499.9365365651418, -397.1064262610496, -378.23542516529625, -438.75210545083934, -304.94616281034405, -443.2150034423672, -470.12091539134195, -275.0186667943021, -395.1054395438704, -293.30142256964274, -357.1060035133849, -320.9155328320883, -375.868359084079, -370.62303934809626, -550.3710262598287, -342.24432925091486, -293.96110868747695, -749.1708614629543, -527.3377884907254, -248.33259178913247, -261.56768311509495, -264.0529052300127, -326.38786714290535, -261.9099298080488, -307.87899427198204, -394.2058355521018, -388.66799428949076, -264.5877645102371, -401.8837088674938, -586.8091733991112]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",106.77117886176178,1.8339128690314936,0.18241478653101773,35.91586090438254,0.0,37773.77,677.719,15524.247,1649.033,13.67,128000,128000,128000,55.607142857142854,27.2,0.20000000298023224,4.999999873689376e-05,238.13196,-0.018387463,238.14723,0.3313195,0.015445305,8.207615,0.0
-219.15221972523076,-656.7012550736389,-310.53087082604793,200.0,128,128,153600,153600,False,768,6,a356dd00f19d4779928da6fc91e69d98,2025-11-23_16-08-56,1763935736,49.49403977394104,316.5394914150238,1131412,inaoeser,192.168.100.124,316.5394914150238,0,6,"[-289.30668956556406, -256.9791956134442, -371.6056468572358, -345.92546585887317, -358.7431588035656, -269.4518777236676, -346.06369561630555, -447.21416277511383, -311.82909061962215, -458.76477256318174, -313.2265447146344, -294.1504257139448, -484.7231291324415, -235.9728572153783, -412.60968680236897, -230.4946126604036, -337.42783454521793, -257.68063559784645, -285.50176333224607, -299.56127616818077, -369.72878899701215, -230.26720936054014, -233.14808530551258, -225.3084389168189, -365.3344441902854, -387.32843318042364, -268.7065506634042, -310.04282630169064, -383.57599701407077, -295.76640175932897, -262.70411350035056, -376.1480841173539, -279.09661808617835, -298.7663847933296, -317.2321848273007, -310.87407515983006, -302.5365322661023, -333.5962405916246, -320.22979414231327, -426.4814830502485, -277.85002891990524, -356.1426685073271, -356.26838550104725, -280.64274199506013, -299.37056165979544, -312.68348894461536, -406.82592386782324, -307.3474265223892, -270.5578286169646, -300.97451575746334, -253.0736604587943, -272.8458434631911, -238.0064731738063, -402.28395721291787, -296.09608144826296, -300.3764092152888, -656.7012550736389, -382.91351413354744, -268.2227695087162, -316.64769990992335, -238.01999558338332, -406.1681930861842, -245.44434787757564, -556.3446105439778, -272.42497174158933, -250.34278134948713, -277.2603620884782, -268.24130242052547, -255.89915978437787, -222.53675652067767, -335.7284983096985, -237.1603227841951, -270.0860311596967, -306.8818870923912, -267.31888915342427, -277.6664728089493, -255.9376152494444, -272.64776971952296, -281.3803817657629, -322.44446313218936, -302.16065529896093, -289.0057184929224, -425.468559551592, -265.14496464737687, -332.63305916846997, -316.2627035332332, -257.67833425842525, -396.0365287625582, -339.4811184191141, -234.08467099420454, -299.50293401374927, -272.04558985788475, -311.4476550652795, -273.0833271275711, -296.2741954155376, -381.84627698333253, -281.5257548588883, -313.93819937968647, -347.95204307551495, -261.25514921872855, -221.72581826070078, -219.15221972523076, -307.98333919793566, -325.88138985832666, -285.5811351346415, -288.98255132720385, -283.41463862766744, -288.910025925098, -233.5733942656395, -271.03501635303064, -244.60683445633575, -255.23763360117314, -418.71311700777477, -284.6085961448833, -291.9486465497814, -250.78999120655126, -294.3814489244884, -268.3145414379487, -300.2647637527498, -391.8425228577703, -308.21465000093275, -354.3224726163867, -322.3496188692302, -368.25797193453326, -286.5661500865395, -322.47637599126074, -295.20905949385553, -286.9088498384727]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",107.33802924297134,1.8226415970417778,0.18164556439373514,32.09195020209244,0.0,37120.759,689.641,15524.748,1648.98,13.965,153600,153600,153600,54.883098591549285,27.2,0.20000000298023224,4.999999873689376e-05,144.80971,-0.022368217,144.82817,0.59221154,0.019504257,8.095577,0.0
-215.63306254698875,-649.7390566303127,-317.5648033991188,200.0,128,128,179200,179200,False,896,7,a356dd00f19d4779928da6fc91e69d98,2025-11-23_16-09-46,1763935786,49.48557901382446,366.02507042884827,1131412,inaoeser,192.168.100.124,366.02507042884827,0,7,"[-263.3658129454083, -356.7527531083954, -338.8923936063123, -258.2875131019937, -321.8281365623696, -313.3447617871616, -265.04681227380496, -371.8045682475769, -353.6360318652762, -275.34338868250137, -274.0904625506855, -294.75721102386046, -326.7024292662439, -278.4509681072633, -252.80337814968496, -323.1746243998454, -281.00479443259184, -302.2763958594963, -241.57503378903965, -271.804969465371, -312.4277748665915, -274.97299964851175, -263.4587432891208, -327.1181203718874, -330.35525514331187, -314.62658046136096, -292.47264274083983, -312.72695664863573, -359.6658738873572, -306.5725301708904, -316.7327631482006, -397.07198584087735, -425.0778574500307, -354.5806394608026, -324.2925626978023, -343.7739830842211, -397.7523031406632, -354.56622393226525, -354.30022345784596, -292.3406670435835, -294.3031859920696, -440.3254383736645, -318.7622316796932, -276.1011435505596, -289.1081273233302, -276.16896972664864, -331.25482479968423, -332.5848164857465, -309.7766381552343, -299.1796747486394, -251.3662517466756, -235.38722246282288, -272.5595501858495, -332.04992598701637, -246.26420672163596, -649.7390566303127, -289.76473775625755, -267.0078274586394, -389.3797431218383, -278.25392769369205, -351.016128547037, -266.84134547549957, -263.3484999793311, -313.2114666744058, -372.025898096616, -292.6899509053158, -296.0413708352554, -395.6554179566969, -287.9192573357397, -347.8668987078268, -374.25290551936826, -398.27150093715306, -400.9924556305962, -289.3658198577406, -289.4231792655466, -231.90758060163722, -328.685412021401, -509.6726301534894, -236.83004201293554, -370.41661770254694, -410.2637516871134, -395.61856869326306, -293.44635286610264, -264.57822765784573, -245.77208015667586, -302.5651952125738, -268.152635578468, -336.79467606773284, -283.5752313399492, -341.3123676185092, -257.2060201122318, -229.6122369193439, -272.15560790901657, -284.69174186176144, -346.42989637734905, -274.17706338519105, -482.4788286048011, -373.50974490995577, -349.3186951824526, -574.6254196923132, -215.63306254698875, -290.6185488848331, -251.754718735433, -256.93345352643996, -275.21363379104815, -270.28370886201986, -304.23210852840134, -271.5317012620383, -230.40106974970922, -349.15476514666557, -379.41577620789224, -420.7757982605651, -273.5559024467885, -277.76706609800533, -322.65635146447033, -300.14462455115097, -295.23447875146945, -268.3083555333277, -459.3778403080824, -235.8463074568424, -486.44417205021927, -226.84438195460413, -287.512443636997, -312.32878299925204, -241.0370283016784, -235.5222112106151, -426.48617727693505, -281.3950191862502]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",107.79811949904564,1.8187256212174083,0.1815435231306313,29.338464130255936,0.0,36636.749,698.752,15541.529,1647.2,14.191,179200,179200,179200,54.94929577464789,27.229577464788733,0.20000000298023224,4.999999873689376e-05,135.5965,-0.021803133,135.61487,0.69892657,0.017251026,8.057985,0.0
